Data/Hora,Extrusora (°C),Extrusora Alvo (°C),Extrusora Delta (°C),Extrusora PWM,Mesa (°C),Mesa Alvo (°C),Mesa Delta (°C),Mesa PWM,X (mm),Y (mm),Z (mm),E (mm),Aceleração (mm/s²),Jerk X (mm/s),Jerk Y (mm/s)
2025-04-01 14:37:46,199.79,200.0,-0.2100000000000079,75,59.98,60.0,-0.0200000000000031,35,115.24,86.76,9.2,1580.3,,,
2025-04-01 14:37:47,199.79,200.0,-0.2100000000000079,75,59.98,60.0,-0.0200000000000031,35,115.18,105.88,9.2,1581.05,,,
2025-04-01 14:37:47,199.79,200.0,-0.2100000000000079,75,59.98,60.0,-0.0200000000000031,35,105.29,87.96,9.2,1581.73,,,
2025-04-01 14:37:48,199.79,200.0,-0.2100000000000079,75,59.98,60.0,-0.0200000000000031,35,103.88,74.71,9.2,1582.26,,,
2025-04-01 14:37:48,199.88,200.0,-0.1200000000000045,73,60.01,60.0,0.009999999999998,28,97.04,58.06,9.2,1582.89,,,
2025-04-01 14:37:49,199.88,200.0,-0.1200000000000045,73,60.01,60.0,0.009999999999998,28,97.92,78.32,9.2,1583.68,,,
2025-04-01 14:37:49,199.88,200.0,-0.1200000000000045,73,60.01,60.0,0.009999999999998,28,93.97,91.58,9.2,1584.18,,,
2025-04-01 14:37:50,199.88,200.0,-0.1200000000000045,73,60.01,60.0,0.009999999999998,28,88.92,103.63,9.2,1584.85,,,
2025-04-01 14:37:50,199.97,200.0,-0.0300000000000011,71,60.02,60.0,0.0200000000000031,23,88.28,85.56,9.2,1585.35,,,
2025-04-01 14:37:51,199.97,200.0,-0.0300000000000011,71,60.02,60.0,0.0200000000000031,23,85.08,69.96,9.2,1585.73,,,
2025-04-01 14:37:51,199.97,200.0,-0.0300000000000011,71,60.02,60.0,0.0200000000000031,23,86.53,58.28,9.2,1579.7,,,
2025-04-01 14:37:52,199.97,200.0,-0.0300000000000011,71,60.02,60.0,0.0200000000000031,23,132.8,89.17,9.2,1586.39,,,
2025-04-01 14:37:53,200.0,200.0,0.0,71,59.99,60.0,-0.009999999999998,31,130.11,106.36,9.2,1580.04,,,
2025-04-01 14:37:53,200.0,200.0,0.0,71,59.99,60.0,-0.009999999999998,31,80.82,111.13,9.2,1589.8,,,
2025-04-01 14:37:54,200.16,200.0,0.1599999999999966,67,60.01,60.0,0.009999999999998,26,130.78,110.85,9.2,1601.2,,,
2025-04-01 14:38:15,200.9,200.0,0.9000000000000057,54,59.99,60.0,-0.009999999999998,33,123.16,151.83,9.2,1613.02,,,
2025-04-01 14:38:27,200.03,200.0,0.0300000000000011,69,59.99,60.0,-0.009999999999998,35,126.07,136.16,9.2,1613.6,,,
2025-04-01 14:38:31,200.58,200.0,0.5800000000000125,59,60.0,60.0,0.0,29,106.49,125.32,9.2,1617.73,,,
2025-04-01 14:38:32,200.66,200.0,0.6599999999999966,58,60.0,60.0,0.0,29,93.97,148.21,9.2,1619.7,,,
2025-04-01 14:38:32,200.66,200.0,0.6599999999999966,58,60.0,60.0,0.0,29,87.51,155.45,9.2,1620.26,,,
2025-04-01 14:38:33,200.66,200.0,0.6599999999999966,58,60.0,60.0,0.0,29,89.19,139.78,9.2,1620.87,,,
2025-04-01 14:38:33,200.66,200.0,0.6599999999999966,58,60.0,60.0,0.0,29,88.92,122.91,9.2,1621.53,,,
2025-04-01 14:38:34,200.55,200.0,0.5500000000000114,60,60.01,60.0,0.009999999999998,26,79.28,156.65,9.2,1622.06,,,
2025-04-01 14:38:35,200.55,200.0,0.5500000000000114,60,60.01,60.0,0.009999999999998,26,79.55,138.57,9.2,1622.76,,,
2025-04-01 14:38:36,200.09,200.0,0.0900000000000034,71,60.0,60.0,0.0,29,78.77,122.91,9.2,1623.38,,,
2025-04-01 14:38:36,200.09,200.0,0.0900000000000034,71,60.0,60.0,0.0,29,77.87,104.83,9.2,1624.07,,,
2025-04-01 14:38:37,200.09,200.0,0.0900000000000034,71,60.0,60.0,0.0,29,79.3,83.14,9.2,1624.91,,,
2025-04-01 14:38:37,200.09,200.0,0.0900000000000034,71,60.0,60.0,0.0,29,79.55,62.66,9.2,1625.7,,,
